order_id,order_date,product,category,region,quantity,unit_price,discount,revenue,payment_method,year,month,month_name,day_of_week,is_weekend,gross_sales,discount_amount,profit,profit_margin,region_code,order_size
ORD00412,2025-02-22,Phone,Electronics,South,2,30000,0.1939477716092726,48363.13,UPI,2025,2,February,Saturday,1,60000,11636.866296556356,7254.469499999999,0.15,2,Low
ORD01121,2025-02-23,Laptop,Electronics,East,1,65000,0.0081481108117536,64470.37,Cash,2025,2,February,Sunday,1,65000,529.627202763984,9670.5555,0.15,3,High
ORD00234,2025-02-23,Headphones,Accessories,North,4,3500,0.0393808353293698,13448.67,Cash,2025,2,February,Sunday,1,14000,551.3316946111772,2017.3004999999998,0.15,1,Low
ORD00982,2025-02-23,Headphones,Accessories,East,2,3500,0.241898256499368,5306.71,UPI,2025,2,February,Sunday,1,7000,1693.287795495576,796.0065,0.15,3,Low
ORD01106,2025-02-24,Laptop,Electronics,South,1,65000,0.0811609167775834,59724.54,Card,2025,2,February,Monday,0,65000,5275.459590542921,8958.681,0.15,2,High
ORD01006,2025-02-24,Monitor,Electronics,North,6,15000,0.1469087436632607,76778.21,Cash,2025,2,February,Monday,0,90000,13221.786929693464,11516.7315,0.15,1,High
ORD00451,2025-02-24,Monitor,Electronics,West,2,15000,0.0665077181554163,28004.77,Card,2025,2,February,Monday,0,30000,1995.231544662489,4200.7155,0.15,4,Low
ORD01024,2025-02-24,Monitor,Electronics,East,3,15000,0.0475113039898991,42861.99,Net Banking,2025,2,February,Monday,0,45000,2138.0086795454595,6429.2985,0.15,3,Low
ORD00252,2025-02-25,Tablet,Electronics,North,1,22000,0.1544472271263958,18602.16,Net Banking,2025,2,February,Tuesday,0,22000,3397.8389967807075,2790.324,0.15,1,Low
ORD00049,2025-02-25,Headphones,Accessories,North,3,3500,0.2220913632657101,8168.04,Card,2025,2,February,Tuesday,0,10500,2331.959314289956,1225.206,0.15,1,Low
ORD01027,2025-02-25,Laptop,Electronics,North,7,65000,0.1763181023694129,374775.26,Cash,2025,2,February,Tuesday,0,455000,80224.73657808287,56216.289,0.15,1,High
ORD00747,2025-02-26,Tablet,Electronics,North,2,22000,0.0503370797631788,41785.17,Cash,2025,2,February,Wednesday,0,44000,2214.831509579867,6267.7755,0.15,1,Low
ORD00566,2025-02-26,Phone,Electronics,South,7,30000,0.0178261335462113,206256.51,Cash,2025,2,February,Wednesday,0,210000,3743.488044704373,30938.4765,0.15,2,High
ORD01032,2025-02-26,Laptop,Electronics,West,1,65000,0.1638648481800003,54348.78,Card,2025,2,February,Wednesday,0,65000,10651.215131700019,8152.316999999999,0.15,4,High
ORD01102,2025-02-26,Tablet,Electronics,West,2,22000,0.1891257619318276,35678.47,UPI,2025,2,February,Wednesday,0,44000,8321.533525000414,5351.7705,0.15,4,Low
ORD01081,2025-02-26,Monitor,Electronics,South,6,15000,0.1050556197581095,80544.99,Cash,2025,2,February,Wednesday,0,90000,9455.005778229855,12081.7485,0.15,2,High
ORD01114,2025-02-27,Phone,Electronics,South,1,30000,0.0451765489417023,28644.7,Net Banking,2025,2,February,Thursday,0,30000,1355.2964682510692,4296.705,0.15,2,Low
ORD01137,2025-02-27,Headphones,Accessories,East,4,3500,0.2170591100707249,10961.17,Card,2025,2,February,Thursday,0,14000,3038.8275409901485,1644.1755,0.15,3,Low
ORD00351,2025-02-27,Tablet,Electronics,South,2,22000,0.0327225827126237,42560.21,Card,2025,2,February,Thursday,0,44000,1439.793639355443,6384.0315,0.15,2,Low
ORD01046,2025-02-28,Laptop,Electronics,North,6,65000,0.0492398856550065,370796.44,Net Banking,2025,2,February,Friday,0,390000,19203.555405452535,55619.466,0.15,1,High
ORD00084,2025-02-28,Monitor,Electronics,West,6,15000,0.11944941878910015,75754.14,UPI,2025,2,February,Friday,0,90000,10750.447691019013,11363.121,0.15,4,High
ORD00157,2025-02-28,Laptop,Electronics,North,3,65000,0.1301143609418069,169627.7,Card,2025,2,February,Friday,0,195000,25372.300383652346,25444.155000000002,0.15,1,High
ORD01178,2025-02-28,Laptop,Electronics,West,1,65000,0.1505298479583568,55215.56,UPI,2025,2,February,Friday,0,65000,9784.440117293192,8282.333999999999,0.15,4,High
ORD00657,2025-02-28,Headphones,Accessories,West,3,3500,0.0559864163984895,9912.14,UPI,2025,2,February,Friday,0,10500,587.8573721841398,1486.821,0.15,4,Low
ORD00962,2025-03-01,Tablet,Electronics,South,2,22000,0.0663033640281414,41082.65,Card,2025,3,March,Saturday,1,44000,2917.3480172382215,6162.3975,0.15,2,Low
ORD00242,2025-03-01,Tablet,Electronics,North,4,22000,0.01227941093751,86919.41,Unknown,2025,3,March,Saturday,1,88000,1080.58816250088,13037.9115,0.15,1,High
ORD00742,2025-03-01,Headphones,Accessories,West,2,3500,0.1137236004331597,6203.93,Net Banking,2025,3,March,Saturday,1,7000,796.0652030321179,930.5895,0.15,4,Low
ORD00376,2025-03-02,Laptop,Electronics,West,3,65000,0.0562944165263863,184022.59,UPI,2025,3,March,Sunday,1,195000,10977.411222645329,27603.388499999997,0.15,4,High
ORD00592,2025-03-02,Monitor,Electronics,West,7,15000,0.0769163665947575,96923.78,Cash,2025,3,March,Sunday,1,105000,8076.218492449537,14538.567,0.15,4,High
ORD00581,2025-03-02,Laptop,Electronics,South,1,65000,0.0424285262746401,62242.15,Cash,2025,3,March,Sunday,1,65000,2757.8542078516066,9336.3225,0.15,2,High
ORD00820,2025-03-02,Monitor,Electronics,North,4,15000,0.0934295007205878,54394.23,Cash,2025,3,March,Sunday,1,60000,5605.770043235268,8159.1345,0.15,1,High
ORD01051,2025-03-03,Tablet,Electronics,West,4,22000,0.1334764081805932,76254.08,Cash,2025,3,March,Monday,0,88000,11745.923919892202,11438.112,0.15,4,High
ORD01088,2025-03-03,Monitor,Electronics,North,6,15000,0.1910525873950292,72805.27,Card,2025,3,March,Monday,0,90000,17194.73286555263,10920.790500000001,0.15,1,High
ORD00650,2025-03-03,Monitor,Electronics,East,2,15000,0.1899107630765986,24302.68,UPI,2025,3,March,Monday,0,30000,5697.322892297958,3645.402,0.15,3,Low
ORD00577,2025-03-04,Monitor,Electronics,North,3,15000,0.1781874234403249,36981.57,Net Banking,2025,3,March,Tuesday,0,45000,8018.43405481462,5547.2355,0.15,1,Low
ORD00618,2025-03-04,Phone,Electronics,East,2,30000,0.1181389958342142,52911.66,Cash,2025,3,March,Tuesday,0,60000,7088.339750052852,7936.749,0.15,3,High
ORD00499,2025-03-04,Monitor,Electronics,South,3,15000,0.2401565714072081,34192.95,UPI,2025,3,March,Tuesday,0,45000,10807.045713324365,5128.942499999999,0.15,2,Low
ORD00273,2025-03-05,Laptop,Electronics,East,4,65000,0.0268280907081301,253024.7,UPI,2025,3,March,Wednesday,0,260000,6975.303584113825,37953.705,0.15,3,High
ORD01161,2025-03-05,Tablet,Electronics,North,5,22000,0.2076759846864828,87155.64,UPI,2025,3,March,Wednesday,0,110000,22844.35831551311,13073.346,0.15,1,High
ORD00686,2025-03-05,Monitor,Electronics,North,2,15000,0.0826692492365881,27519.92,UPI,2025,3,March,Wednesday,0,30000,2480.0774770976427,4127.987999999999,0.15,1,Low
ORD00296,2025-03-05,Tablet,Electronics,East,4,22000,0.1594841860616612,73965.39,Net Banking,2025,3,March,Wednesday,0,88000,14034.608373426187,11094.8085,0.15,3,High
ORD00693,2025-03-06,Monitor,Electronics,West,7,15000,0.1384952814542148,90458.0,Card,2025,3,March,Thursday,0,105000,14542.004552692555,13568.699999999999,0.15,4,High
ORD00503,2025-03-06,Monitor,Electronics,East,5,15000,0.0880126685598095,68399.05,Cash,2025,3,March,Thursday,0,75000,6600.950141985713,10259.8575,0.15,3,High
ORD00591,2025-03-07,Monitor,Electronics,North,5,15000,0.1912561012945107,60655.79,Net Banking,2025,3,March,Friday,0,75000,14344.207597088303,9098.3685,0.15,1,High
ORD00529,2025-03-08,Monitor,Electronics,West,4,15000,0.007723209259008,59536.61,UPI,2025,3,March,Saturday,1,60000,463.39255554048,8930.4915,0.15,4,High
ORD01140,2025-03-08,Tablet,Electronics,South,1,22000,0.0172849862518153,21619.73,Card,2025,3,March,Saturday,1,22000,380.2696975399366,3242.9595,0.15,2,Low
ORD00674,2025-03-08,Laptop,Electronics,East,7,65000,0.2462616741802177,342950.94,Card,2025,3,March,Saturday,1,455000,112049.06175199905,51442.640999999996,0.15,3,High
ORD00129,2025-03-08,Tablet,Electronics,South,5,22000,0.0675854470498318,102565.6,Card,2025,3,March,Saturday,1,110000,7434.399175481498,15384.84,0.15,2,High
ORD00471,2025-03-09,Headphones,Accessories,North,6,3500,0.0764500571846418,19394.55,UPI,2025,3,March,Sunday,1,21000,1605.451200877478,2909.1825,0.15,1,Low
ORD00818,2025-03-09,Laptop,Electronics,East,6,65000,0.0080108973445442,386875.75,UPI,2025,3,March,Sunday,1,390000,3124.249964372238,58031.362499999996,0.15,3,High
ORD00183,2025-03-10,Tablet,Electronics,North,3,22000,0.1336501878223188,57179.09,UPI,2025,3,March,Monday,0,66000,8820.912396273041,8576.8635,0.15,1,High
ORD00696,2025-03-10,Phone,Electronics,East,6,30000,0.0442503527803352,172034.94,UPI,2025,3,March,Monday,0,180000,7965.0635004603355,25805.240999999998,0.15,3,High
ORD01105,2025-03-10,Phone,Electronics,South,7,30000,0.1090341056622763,187102.84,Card,2025,3,March,Monday,0,210000,22897.162189078022,28065.426,0.15,2,High
ORD00075,2025-03-11,Headphones,Accessories,West,6,3500,0.0320131526369467,20327.72,UPI,2025,3,March,Tuesday,0,21000,672.2762053758807,3049.158,0.15,4,Low
ORD00105,2025-03-11,Headphones,Accessories,West,5,3500,0.2066974704809361,13882.79,Net Banking,2025,3,March,Tuesday,0,17500,3617.2057334163815,2082.4185,0.15,4,Low
ORD00071,2025-03-11,Headphones,Accessories,North,3,3500,0.2427211821364344,7951.43,Card,2025,3,March,Tuesday,0,10500,2548.572412432561,1192.7145,0.15,1,Low
ORD00881,2025-03-11,Laptop,Electronics,South,6,65000,0.0979594274775131,351795.82,Net Banking,2025,3,March,Tuesday,0,390000,38204.17671623011,52769.373,0.15,2,High
ORD01153,2025-03-12,Tablet,Electronics,North,6,22000,0.0586758722629739,124254.78,Card,2025,3,March,Wednesday,0,132000,7745.215138712554,18638.217,0.15,1,High
ORD00185,2025-03-12,Tablet,Electronics,North,3,22000,0.2396768814929835,50181.33,Cash,2025,3,March,Wednesday,0,66000,15818.67417853691,7527.1995,0.15,1,High
ORD00156,2025-03-12,Headphones,Accessories,East,4,3500,0.0059925888819888,13916.1,Cash,2025,3,March,Wednesday,0,14000,83.8962443478432,2087.415,0.15,3,Low
ORD01169,2025-03-12,Monitor,Electronics,South,2,15000,0.0916452658747626,27250.64,Card,2025,3,March,Wednesday,0,30000,2749.357976242878,4087.5959999999995,0.15,2,Low
ORD00981,2025-03-12,Tablet,Electronics,South,5,22000,0.1961805052128378,88420.14,Card,2025,3,March,Wednesday,0,110000,21579.85557341216,13263.020999999999,0.15,2,High
ORD00963,2025-03-13,Monitor,Electronics,South,3,15000,0.0981837530254382,40581.73,Card,2025,3,March,Thursday,0,45000,4418.2688861447195,6087.2595,0.15,2,Low
ORD01111,2025-03-13,Headphones,Accessories,North,2,3500,0.2487523543309525,5258.73,UPI,2025,3,March,Thursday,0,7000,1741.2664803166674,788.8095,0.15,1,Low
ORD00368,2025-03-13,Phone,Electronics,North,5,30000,0.0039513888600334,149407.29,UPI,2025,3,March,Thursday,0,150000,592.70832900501,22411.0935,0.15,1,High
ORD00027,2025-03-13,Tablet,Electronics,South,1,22000,0.117488985071835,19415.24,UPI,2025,3,March,Thursday,0,22000,2584.75767158037,2912.286,0.15,2,Low
ORD00917,2025-03-14,Tablet,Electronics,North,7,22000,0.0661435694553154,143813.89,UPI,2025,3,March,Friday,0,154000,10186.10969611857,21572.0835,0.15,1,High
ORD01143,2025-03-14,Monitor,Electronics,West,4,15000,0.1819702229996304,49081.79,UPI,2025,3,March,Friday,0,60000,10918.213379977824,7362.2685,0.15,4,Low
ORD00434,2025-03-14,Laptop,Electronics,South,7,65000,0.1726004886288753,376466.78,Card,2025,3,March,Friday,0,455000,78533.22232613826,56470.017,0.15,2,High
ORD00044,2025-03-14,Phone,Electronics,East,4,30000,0.0138176023753069,118341.89,Card,2025,3,March,Friday,0,120000,1658.112285036828,17751.283499999998,0.15,3,High
ORD00480,2025-03-14,Laptop,Electronics,South,4,65000,0.1318644075181397,225715.25,Card,2025,3,March,Friday,0,260000,34284.745954716316,33857.2875,0.15,2,High
ORD00665,2025-03-14,Tablet,Electronics,East,6,22000,0.1597568025661684,110912.1,UPI,2025,3,March,Friday,0,132000,21087.89793873423,16636.815,0.14999999999999997,3,High
ORD00201,2025-03-14,Phone,Electronics,West,6,30000,0.111254013713498,159974.28,Cash,2025,3,March,Friday,0,180000,20025.722468429638,23996.142,0.15,4,High
ORD00823,2025-03-15,Laptop,Electronics,West,5,65000,0.0034443388235125,323880.59,Net Banking,2025,3,March,Saturday,1,325000,1119.4101176415625,48582.088500000005,0.15,4,High
ORD00867,2025-03-15,Monitor,Electronics,South,6,15000,0.1256032484077346,78695.71,UPI,2025,3,March,Saturday,1,90000,11304.292356696114,11804.3565,0.15,2,High
ORD00086,2025-03-15,Headphones,Accessories,West,1,3500,0.2331949049142456,2683.82,Net Banking,2025,3,March,Saturday,1,3500,816.1821671998596,402.57300000000004,0.15,4,Low
ORD00377,2025-03-15,Headphones,Accessories,North,4,3500,0.1982512447399076,11224.48,Net Banking,2025,3,March,Saturday,1,14000,2775.5174263587064,1683.6719999999998,0.15,1,Low
ORD00011,2025-03-16,Tablet,Electronics,South,5,22000,0.1894775796832151,89157.47,Net Banking,2025,3,March,Sunday,1,110000,20842.53376515366,13373.620499999999,0.15,2,High
ORD00996,2025-03-16,Headphones,Accessories,West,6,3500,0.2039753038657735,16716.52,Cash,2025,3,March,Sunday,1,21000,4283.481381181244,2507.478,0.15,4,Low
ORD00375,2025-03-16,Monitor,Electronics,North,2,15000,0.0271642758155656,29185.07,Cash,2025,3,March,Sunday,1,30000,814.928274466968,4377.760499999999,0.15,1,Low
ORD01179,2025-03-17,Phone,Electronics,South,7,30000,0.0334466063984638,202976.21,Net Banking,2025,3,March,Monday,0,210000,7023.787343677398,30446.4315,0.15,2,High
ORD00825,2025-03-17,Headphones,Accessories,East,1,3500,0.114136830748513,3100.52,UPI,2025,3,March,Monday,0,3500,399.4789076197955,465.078,0.15,3,Low
ORD00694,2025-03-17,Monitor,Electronics,West,5,15000,0.0052890028558233,74603.32,UPI,2025,3,March,Monday,0,75000,396.67521418674755,11190.498000000001,0.15,4,High
ORD01064,2025-03-17,Headphones,Accessories,North,4,3500,0.0231963635316848,13675.25,Cash,2025,3,March,Monday,0,14000,324.7490894435872,2051.2875,0.15,1,Low
ORD01196,2025-03-18,Headphones,Accessories,West,5,3500,0.2478111570350069,13163.3,Net Banking,2025,3,March,Tuesday,0,17500,4336.695248112621,1974.495,0.15,4,Low
ORD00476,2025-03-18,Headphones,Accessories,South,7,3500,0.2346278647402664,18751.62,UPI,2025,3,March,Tuesday,0,24500,5748.382686136527,2812.743,0.15,2,Low
ORD00890,2025-03-18,Phone,Electronics,West,1,30000,0.1166273157845857,26501.18,Unknown,2025,3,March,Tuesday,0,30000,3498.819473537571,3975.1769999999997,0.15,4,Low
ORD00513,2025-03-18,Monitor,Electronics,North,7,15000,0.2449946349725395,79275.56,Card,2025,3,March,Tuesday,0,105000,25724.436672116648,11891.333999999999,0.15,1,High
ORD00196,2025-03-19,Laptop,Electronics,South,5,65000,0.0389394177436448,312344.69,UPI,2025,3,March,Wednesday,0,325000,12655.31076668456,46851.703499999996,0.15,2,High
ORD00687,2025-03-19,Tablet,Electronics,North,5,22000,0.031806490472957,106501.29,Card,2025,3,March,Wednesday,0,110000,3498.71395202527,15975.193499999998,0.15,1,High
ORD00240,2025-03-20,Headphones,Accessories,South,7,3500,0.2442981824785893,18514.69,Card,2025,3,March,Thursday,0,24500,5985.305470725438,2777.2034999999996,0.15,2,Low
ORD00925,2025-03-20,Phone,Electronics,South,6,30000,0.0946552318586296,162962.06,Net Banking,2025,3,March,Thursday,0,180000,17037.94173455333,24444.308999999997,0.15,2,High
ORD00952,2025-03-21,Phone,Electronics,South,3,30000,0.008544852732065,89230.96,Card,2025,3,March,Friday,0,90000,769.0367458858499,13384.644,0.15,2,High
ORD00745,2025-03-21,Headphones,Accessories,West,3,3500,0.2061038856708732,8335.91,Net Banking,2025,3,March,Friday,0,10500,2164.0907995441685,1250.3864999999998,0.15,4,Low
ORD01157,2025-03-21,Laptop,Electronics,East,3,65000,0.1222245753676676,171166.21,Net Banking,2025,3,March,Friday,0,195000,23833.792196695184,25674.9315,0.15,3,High
ORD00770,2025-03-21,Phone,Electronics,North,2,30000,0.1274575915142623,52352.54,Card,2025,3,March,Friday,0,60000,7647.455490855738,7852.880999999999,0.15,1,High
ORD00972,2025-03-22,Tablet,Electronics,East,6,22000,0.0643430782637865,123506.71,Net Banking,2025,3,March,Saturday,1,132000,8493.28633081982,18526.0065,0.15,3,High
ORD00767,2025-03-22,Headphones,Accessories,East,3,3500,0.182445191760948,8584.33,UPI,2025,3,March,Saturday,1,10500,1915.674513489954,1287.6495,0.15,3,Low
ORD00856,2025-03-22,Monitor,Electronics,West,3,15000,0.1199496256887883,39602.27,Cash,2025,3,March,Saturday,1,45000,5397.733155995474,5940.340499999999,0.15,4,Low
ORD00003,2025-03-22,Headphones,Accessories,East,7,3500,0.2071367312096964,19425.15,Card,2025,3,March,Saturday,1,24500,5074.849914637562,2913.7725,0.15,3,Low
ORD00130,2025-03-22,Headphones,Accessories,South,3,3500,0.0401470781462296,10078.46,UPI,2025,3,March,Saturday,1,10500,421.5443205354108,1511.7689999999998,0.15,2,Low
ORD00749,2025-03-22,Phone,Electronics,South,1,30000,0.0044652397937952,29866.04,Cash,2025,3,March,Saturday,1,30000,133.957193813856,4479.906,0.15,2,Low
ORD00862,2025-03-23,Monitor,Electronics,East,4,15000,0.0664523533187664,56012.86,Cash,2025,3,March,Sunday,1,60000,3987.141199125984,8401.929,0.15,3,High
ORD01084,2025-03-23,Tablet,Electronics,East,6,22000,0.1759444236350561,108775.34,Cash,2025,3,March,Sunday,1,132000,23224.663919827406,16316.301,0.15,3,High
ORD00787,2025-03-23,Laptop,Electronics,East,6,65000,0.0644735022869485,364855.33,Net Banking,2025,3,March,Sunday,1,390000,25144.665891909914,54728.2995,0.15,3,High
ORD00939,2025-03-23,Tablet,Electronics,West,4,22000,0.1911891719831621,71175.35,Net Banking,2025,3,March,Sunday,1,88000,16824.647134518265,10676.3025,0.15,4,High
ORD00167,2025-03-24,Phone,Electronics,South,3,30000,0.0535816007137466,85177.66,Cash,2025,3,March,Monday,0,90000,4822.344064237193,12776.649,0.15,2,High
ORD00236,2025-03-24,Headphones,Accessories,East,1,3500,0.2439340060974151,2646.23,Net Banking,2025,3,March,Monday,0,3500,853.7690213409529,396.9345,0.15,3,Low
ORD00632,2025-03-24,Phone,Electronics,North,7,30000,0.2405499971336755,159484.5,Card,2025,3,March,Monday,0,210000,50515.49939807186,23922.675,0.15,1,High
ORD00520,2025-03-24,Tablet,Electronics,North,4,22000,0.2073988522714262,69748.9,UPI,2025,3,March,Monday,0,88000,18251.098999885508,10462.335,0.15,1,High
ORD00551,2025-03-24,Monitor,Electronics,East,7,15000,0.1601098030259103,88188.47,Cash,2025,3,March,Monday,0,105000,16811.529317720582,13228.2705,0.15,3,High
ORD00702,2025-03-24,Headphones,Accessories,North,4,3500,0.0054308639260224,13923.97,Card,2025,3,March,Monday,0,14000,76.0320949643136,2088.5955,0.15,1,Low
ORD00616,2025-03-25,Headphones,Accessories,North,1,3500,0.1364495714348658,3022.43,Net Banking,2025,3,March,Tuesday,0,3500,477.5735000220303,453.36449999999996,0.15,1,Low
ORD00446,2025-03-25,Headphones,Accessories,West,3,3500,0.115957027615719,9282.45,Cash,2025,3,March,Tuesday,0,10500,1217.5487899650495,1392.3675,0.15,4,Low
ORD00894,2025-03-26,Monitor,Electronics,East,2,15000,0.0534577053194994,28396.27,UPI,2025,3,March,Wednesday,0,30000,1603.731159584982,4259.4405,0.15,3,Low
ORD00230,2025-03-26,Laptop,Electronics,South,6,65000,0.1115182232300565,346507.89,Net Banking,2025,3,March,Wednesday,0,390000,43492.10705972204,51976.1835,0.15,2,High
ORD00416,2025-03-26,Headphones,Accessories,North,2,3500,0.0532687335997505,6627.12,Cash,2025,3,March,Wednesday,0,7000,372.8811351982535,994.068,0.15,1,Low
ORD00505,2025-03-27,Phone,Electronics,South,7,30000,0.1184831844095194,185118.53,Net Banking,2025,3,March,Thursday,0,210000,24881.46872599907,27767.7795,0.15,2,High
ORD00587,2025-03-27,Headphones,Accessories,East,2,3500,0.0825503238994328,6422.15,Cash,2025,3,March,Thursday,0,7000,577.8522672960296,963.3224999999999,0.15,3,Low
ORD00164,2025-03-27,Tablet,Electronics,North,2,22000,0.0100237524681939,43558.95,UPI,2025,3,March,Thursday,0,44000,441.04510860053165,6533.8425,0.15,1,Low
ORD00034,2025-03-28,Tablet,Electronics,Unknown,6,22000,0.1698817523022394,109575.61,Card,2025,3,March,Friday,0,132000,22424.3913038956,16436.3415,0.15,0,High
